Trust Sanders to handle gun policy?,GUNPLCY16SAND,NH,Northeast,New England,No,28,65,32
The next president should:,OBAMAPLCY,NH,Northeast,New England,Continue Obama's policies,40,63,37
The next president should:,OBAMAPLCY,NH,Northeast,New England,Be more liberal,42,17,82
The next president should:,OBAMAPLCY,NH,Northeast,New England,Be less liberal,13,N/A,N/A
Family's financial situation,GETAHEAD,NH,Northeast,New England,Getting ahead,15,47,53
Family's financial situation,GETAHEAD,NH,Northeast,New England,Holding steady ,66,39,60
Family's financial situation,GETAHEAD,NH,Northeast,New England,Falling behind ,18,28,70
U.S. economic system generally:,ECONFAIR,NH,Northeast,New England,Favors the wealthy,90,36,63
U.S. economic system generally:,ECONFAIR,NH,Northeast,New England,Is fair to most Americans,9,N/A,N/A
Life for the next generation of Americans will be:,LIFE,NH,Northeast,New England,Better than today,25,37,61
Life for the next generation of Americans will be:,LIFE,NH,Northeast,New England,Worse than today,39,29,70
Life for the next generation of Americans will be:,LIFE,NH,Northeast,New England,About the same,35,49,49
Worried about U.S. economy?,ECONWORR,NH,Northeast,New England,Very worried,29,24,74
Worried about U.S. economy?,ECONWORR,NH,Northeast,New England,Somewhat worried,50,39,59
Worried about U.S. economy?,ECONWORR,NH,Northeast,New England,Not too worried,18,59,41
Worried about U.S. economy?,ECONWORR,NH,Northeast,New England,Not at all worried,3,N/A,N/A
Worried about U.S. economy?,ECOWORR2,NH,Northeast,New England,Yes,79,34,65
Worried about U.S. economy?,ECOWORR2,NH,Northeast,New England,No,20,56,44
Worried about terrorist attack in U.S.?,TERRWORR,NH,Northeast,New England,Very worried,22,39,61
Worried about terrorist attack in U.S.?,TERRWORR,NH,Northeast,New England,Somewhat worried,47,45,54
Worried about terrorist attack in U.S.?,TERRWORR,NH,Northeast,New England,Not too worried,26,30,69
Worried about terrorist attack in U.S.?,TERRWORR,NH,Northeast,New England,Not at all worried,4,N/A,N/A
Worried about terrorist attack in U.S.?,TERWORR2,NH,Northeast,New England,Yes,69,43,56
Worried about terrorist attack in U.S.?,TERWORR2,NH,Northeast,New England,No,30,28,71
Views on a single-payer health care plan?,SINGLEPAYER,NH,Northeast,New England,Support,63,29,71
Views on a single-payer health care plan?,SINGLEPAYER,NH,Northeast,New England,Oppose,32,58,40
Should income tax rates:,TAXINC12,NH,Northeast,New England,Increase for all,10,N/A,N/A
Should income tax rates:,TAXINC12,NH,Northeast,New England,Increase on $250K+,78,41,59
Should income tax rates:,TAXINC12,NH,Northeast,New England,Not increase,10,N/A,N/A
Feelings about the federal government,GOVTANGR16,NH,Northeast,New England,Enthusiastic,8,N/A,N/A
Feelings about the federal government,GOVTANGR16,NH,Northeast,New England,Satisfied,31,56,44
Feelings about the federal government,GOVTANGR16,NH,Northeast,New England,Dissatisfied,49,32,67
Feelings about the federal government,GOVTANGR16,NH,Northeast,New England,Angry,12,N/A,N/A
Feelings about the federal government,GOVTANGR16B,NH,Northeast,New England,Enthusiastic/Satisfied,38,55,45
Feelings about the federal government,GOVTANGR16B,NH,Northeast,New England,Dissatisfied/Angry,61,28,70
Do you feel betrayed by Democratic politicians?,BETRAYEDDEM,NH,Northeast,New England,Yes,15,11,84
Do you feel betrayed by Democratic politicians?,BETRAYEDDEM,NH,Northeast,New England,No,83,44,56
Next president should be:,OUTSIDER16,NH,Northeast,New England,Experienced in politics,70,50,50
Next president should be:,OUTSIDER16,NH,Northeast,New England,Outside the establishment,26,8,88
Satisfied if Clinton wins the nomination?,SATHCLIN,NH,Northeast,New England,Yes,62,61,39
Satisfied if Clinton wins the nomination?,SATHCLIN,NH,Northeast,New England,No,37,N/A,97
Satisfied if Sanders wins the nomination?,SATSANDERS,NH,Northeast,New England,Yes,79,24,75
Satisfied if Sanders wins the nomination?,SATSANDERS,NH,Northeast,New England,No,20,95,2
Clinton's positions on the issues are:,CLINTONLIB,NH,Northeast,New England,Too liberal,9,N/A,N/A
Clinton's positions on the issues are:,CLINTONLIB,NH,Northeast,New England,Not liberal enough,32,10,89
Clinton's positions on the issues are:,CLINTONLIB,NH,Northeast,New England,About right,54,61,38
Sanders' positions on the issues are:,SANDERSLIB,NH,Northeast,New England,Too liberal,27,85,12
Sanders' positions on the issues are:,SANDERSLIB,NH,Northeast,New England,Not liberal enough,4,N/A,N/A
Sanders' positions on the issues are:,SANDERSLIB,NH,Northeast,New England,About right,67,18,81
Importance of race relations in deciding vote,BREAK16PRID,NH,Northeast,New England,Most important factor,8,N/A,N/A
Importance of race relations in deciding vote,BREAK16PRID,NH,Northeast,New England,An important factor,42,38,61
Importance of race relations in deciding vote,BREAK16PRID,NH,Northeast,New England,A minor factor,33,38,61
Importance of race relations in deciding vote,BREAK16PRID,NH,Northeast,New England,Not a factor,14,43,54
Were recent debates a factor in deciding vote?,BREAKFACTD,NH,Northeast,New England,Yes,83,37,61
Were recent debates a factor in deciding vote?,BREAKFACTD,NH,Northeast,New England,No,14,43,54
Were race relations important in deciding vote?,BREAKIMPD,NH,Northeast,New England,Yes,50,37,62
Were race relations important in deciding vote?,BREAKIMPD,NH,Northeast,New England,No,48,40,59
Party registration,REGNHDEM,NH,Northeast,New England,Undeclared,40,27,72
Party registration,REGNHDEM,NH,Northeast,New England,Democrat,54,49,50
Party registration,REGNHDEM,NH,Northeast,New England,Not registered,6,N/A,N/A
Did anyone contact you about your candidate?,CONTACT16PRI,NH,Northeast,New England,Yes,55,44,55
Did anyone contact you about your candidate?,CONTACT16PRI,NH,Northeast,New England,No,44,31,67
When did you decide whom to vote for?,TIMENH16,NH,Northeast,New England,Just today,13,49,44
When did you decide whom to vote for?,TIMENH16,NH,Northeast,New England,In the last few days,12,N/A,N/A
When did you decide whom to vote for?,TIMENH16,NH,Northeast,New England,Sometime last week,6,N/A,N/A
When did you decide whom to vote for?,TIMENH16,NH,Northeast,New England,In the last month,16,29,71
When did you decide whom to vote for?,TIMENH16,NH,Northeast,New England,Before that,53,38,62
When did you decide whom to vote for?,TIMEPRIFEWDAYS,NH,Northeast,New England,Last few days,25,43,52
When did you decide whom to vote for?,TIMEPRIFEWDAYS,NH,Northeast,New England,Earlier,74,36,63
When did you decide whom to vote for?,TIMEPRIWK,NH,Northeast,New England,In the last week,31,43,53
When did you decide whom to vote for?,TIMEPRIWK,NH,Northeast,New England,Earlier,68,36,64
When did you decide whom to vote for?,TIMEPRIMTH,NH,Northeast,New England,In the last month,47,38,59
When did you decide whom to vote for?,TIMEPRIMTH,NH,Northeast,New England,Earlier,53,38,62
Area type,SIZEPLC3,NH,Northeast,New England,Urban area,12,40,57
Area type,SIZEPLC3,NH,Northeast,New England,Suburban area,46,41,57
Area type,SIZEPLC3,NH,Northeast,New England,Rural area,42,34,65
Region,GEOCODNH,NH,Northeast,New England,Seacoast,18,41,59
Region,GEOCODNH,NH,Northeast,New England,Manchester/Nashua Area,18,44,54
Region,GEOCODNH,NH,Northeast,New England,Concord/Ct. Valley,26,35,64
Region,GEOCODNH,NH,Northeast,New England,South,22,39,59
Region,GEOCODNH,NH,Northeast,New England,North,17,33,65
question,pollname,state,region,subregion,answer,percent,clinton,sanders
Gender,SEX,NV,West,Mountain,Men,44,44,53
Gender,SEX,NV,West,Mountain,Women,56,57,41
Age,XAGE,NV,West,Mountain,17-29,18,14,82
Age,XAGE,NV,West,Mountain,30-44,19,35,62
Age,XAGE,NV,West,Mountain,45-64,35,61,36
Age,XAGE,NV,West,Mountain,65 and older,28,74,24
Age,XAGE65,NV,West,Mountain,17-24,13,12,83
Age,XAGE65,NV,West,Mountain,25-29,5,N/A,N/A
Age,XAGE65,NV,West,Mountain,30-39,13,29,67
Age,XAGE65,NV,West,Mountain,40-49,11,50,48
Age,XAGE65,NV,West,Mountain,50-64,30,62,35
Age,XAGE65,NV,West,Mountain,65 and older,28,74,24
Age,XAGE45,NV,West,Mountain,17-44 year olds,37,25,72
Age,XAGE45,NV,West,Mountain,45 and older,63,66,31
Race,RACE,NV,West,Mountain,White,59,47,49
Race,RACE,NV,West,Mountain,Black,13,76,22
Race,RACE,NV,West,Mountain,Latino,19,45,53
Race,RACE,NV,West,Mountain,Asian,4,N/A,N/A
Race,RACE,NV,West,Mountain,Other race,4,N/A,N/A
Race,RACE2B,NV,West,Mountain,White,59,47,49
Race,RACE2B,NV,West,Mountain,Non-white,41,56,42
Education,EDUC12R,NV,West,Mountain,High school or less,13,49,49
Education,EDUC12R,NV,West,Mountain,Some college,40,48,49
Education,EDUC12R,NV,West,Mountain,College graduate,24,46,51
Education,EDUC12R,NV,West,Mountain,Postgraduate,22,62,35
Are you a college graduate?,EDUCCOLL,NV,West,Mountain,Yes,46,54,43
Are you a college graduate?,EDUCCOLL,NV,West,Mountain,No,54,48,49
Education and race,EDUCWHITE,NV,West,Mountain,White college graduates,30,50,46
Education and race,EDUCWHITE,NV,West,Mountain,Whites no degree,29,44,52
Education and race,EDUCWHITE,NV,West,Mountain,Non-whites college grads,16,60,38
Education and race,EDUCWHITE,NV,West,Mountain,Non-whites no degree,24,52,45
Income,INCOME16CAU,NV,West,Mountain,Under $30K,23,51,46
Income,INCOME16CAU,NV,West,Mountain,$30K-$50K,24,49,50
Income,INCOME16CAU,NV,West,Mountain,$50K-$100K,36,50,46
Income,INCOME16CAU,NV,West,Mountain,$100K or more,17,54,42
Income,INC50K,NV,West,Mountain,Under $50K,48,50,48
Income,INC50K,NV,West,Mountain,$50K or More,52,51,45
Income,INC100K,NV,West,Mountain,Under $100K,83,50,47
Income,INC100K,NV,West,Mountain,$100K or more,17,54,42
Income,INCOME3,NV,West,Mountain,Under $50K,48,50,48
Income,INCOME3,NV,West,Mountain,$50K-$100K,36,50,46
Income,INCOME3,NV,West,Mountain,$100K or more,17,54,42
Party ID,PARTY,NV,West,Mountain,Democrats,81,58,40
Party ID,PARTY,NV,West,Mountain,Republicans,1,N/A,N/A
Party ID,PARTY,NV,West,Mountain,Independents,18,23,71
Ideology,PHIL4,NV,West,Mountain,Very liberal,33,47,52
Ideology,PHIL4,NV,West,Mountain,Somewhat liberal,37,46,50
Ideology,PHIL4,NV,West,Mountain,Moderate,26,59,37
Ideology,PHIL4,NV,West,Mountain,Conservative,4,N/A,N/A
Ideology,PHIL3X,NV,West,Mountain,Liberal,70,46,51
Ideology,PHIL3X,NV,West,Mountain,Moderate,26,59,37
Ideology,PHIL3X,NV,West,Mountain,Conservative,4,N/A,N/A
Ideology ,PHIL2D,NV,West,Mountain,Liberal,70,46,51
Ideology ,PHIL2D,NV,West,Mountain,Moderate/Conservative,30,60,36
Union household?,UNIONHH12,NV,West,Mountain,Yes,28,54,43
Union household?,UNIONHH12,NV,West,Mountain,No,72,50,47
Most important issue,ISSDEM16,NV,West,Mountain,Health care,23,62,36
Most important issue,ISSDEM16,NV,West,Mountain,Economy/Jobs,35,55,41
Most important issue,ISSDEM16,NV,West,Mountain,Terrorism,7,N/A,N/A
Most important issue,ISSDEM16,NV,West,Mountain,Income inequality,28,33,65
Top candidate quality,QLT16DEMCAU,NV,West,Mountain,Can win in November,18,80,15
Top candidate quality,QLT16DEMCAU,NV,West,Mountain,Cares about people,26,26,72
Top candidate quality,QLT16DEMCAU,NV,West,Mountain,Honest and trustworthy,25,12,82
Top candidate quality,QLT16DEMCAU,NV,West,Mountain,Right experience,27,92,8
The next president should:,OBAMAPLCY,NV,West,Mountain,Continue Obama's policies,50,75,22
The next president should:,OBAMAPLCY,NV,West,Mountain,Be more liberal,41,21,77
The next president should:,OBAMAPLCY,NV,West,Mountain,Be less liberal,6,N/A,N/A
Better handle Supreme Court nominations?,SCOTUSDEM16,NV,West,Mountain,Clinton,54,91,7
Better handle Supreme Court nominations?,SCOTUSDEM16,NV,West,Mountain,Sanders,43,2,95
Ever attended a Nevada presidential caucus?,PREVCAUCDEMNV,NV,West,Mountain,Attended caucus before,36,62,35
Ever attended a Nevada presidential caucus?,PREVCAUCDEMNV,NV,West,Mountain,First-time caucusgoers,62,44,53
When did you decide whom to vote for?,TIMEIA16,NV,West,Mountain,Just today,6,N/A,N/A
When did you decide whom to vote for?,TIMEIA16,NV,West,Mountain,In the last few days,7,N/A,N/A
When did you decide whom to vote for?,TIMEIA16,NV,West,Mountain,Sometime last week,5,N/A,N/A
When did you decide whom to vote for?,TIMEIA16,NV,West,Mountain,In the last month,13,40,58
When did you decide whom to vote for?,TIMEIA16,NV,West,Mountain,Before that,68,54,45
When did you decide whom to vote for?,TIMEPRIFEWDAYS,NV,West,Mountain,Last few days,13,51,37
When did you decide whom to vote for?,TIMEPRIFEWDAYS,NV,West,Mountain,Earlier,86,51,48
When did you decide whom to vote for?,TIMEPRIWK,NV,West,Mountain,In the last week,18,48,43
When did you decide whom to vote for?,TIMEPRIWK,NV,West,Mountain,Earlier,81,52,47
Area type,SIZEPLC3,NV,West,Mountain,Urban area,81,50,48
Area type,SIZEPLC3,NV,West,Mountain,Suburban area,10,57,37
Area type,SIZEPLC3,NV,West,Mountain,Rural area,9,N/A,N/A
Region of state,GEOCOD,NV,West,Mountain,Washoe County,19,48,50
Region of state,GEOCOD,NV,West,Mountain,Clark County,67,51,46
Region of state,GEOCOD,NV,West,Mountain,Rest of the state,13,N/A,N/A
question,pollname,state,region,subregion,answer,percent,clinton,sanders
Gender,SEX,OH,Midwest,East North Central,Men,44,48,51
Gender,SEX,OH,Midwest,East North Central,Women,56,63,36
Age,AGE,OH,Midwest,East North Central,18-29,15,19,81
Age,AGE,OH,Midwest,East North Central,30-44,22,45,54
Age,AGE,OH,Midwest,East North Central,45-64,41,66,32
Age,AGE,OH,Midwest,East North Central,65 and older,21,77,23
Age,AGE65,OH,Midwest,East North Central,18-24,8,15,85
Age,AGE65,OH,Midwest,East North Central,25-29,7,23,77
Age,AGE65,OH,Midwest,East North Central,30-39,15,41,57
Age,AGE65,OH,Midwest,East North Central,40-49,15,54,46
Age,AGE65,OH,Midwest,East North Central,50-64,33,69,30
Age,AGE65,OH,Midwest,East North Central,65 and older,21,77,23
Age,AGE45,OH,Midwest,East North Central,18-44,38,34,65
Age,AGE45,OH,Midwest,East North Central,45 and older,62,70,29
Race,RACE,OH,Midwest,East North Central,White,74,53,47
Race,RACE,OH,Midwest,East North Central,Black,20,71,28
Race,RACE,OH,Midwest,East North Central,Latino,2,N/A,N/A
Race,RACE,OH,Midwest,East North Central,Asian,1,N/A,N/A
Race,RACE,OH,Midwest,East North Central,Other race,2,N/A,N/A
Race,RACE2B,OH,Midwest,East North Central,White,74,53,47
Race,RACE2B,OH,Midwest,East North Central,Non-white,26,67,32
Race by gender,SEXBYRACE,OH,Midwest,East North Central,White men,33,42,57
Race by gender,SEXBYRACE,OH,Midwest,East North Central,White women,41,61,38
Race by gender,SEXBYRACE,OH,Midwest,East North Central,Black men,8,73,26
Race by gender,SEXBYRACE,OH,Midwest,East North Central,Black women,12,69,29
Race by gender,SEXBYRACE,OH,Midwest,East North Central,Latino men,1,N/A,N/A
Race by gender,SEXBYRACE,OH,Midwest,East North Central,Latino women,1,N/A,N/A
Race by gender,SEXBYRACE,OH,Midwest,East North Central,Others,4,N/A,N/A
Education,EDUC12R,OH,Midwest,East North Central,High school or less,17,62,37
Education,EDUC12R,OH,Midwest,East North Central,Some college,34,50,49
Education,EDUC12R,OH,Midwest,East North Central,College graduate,28,54,46
Education,EDUC12R,OH,Midwest,East North Central,Postgraduate,21,63,37
Are you a college graduate?,EDUCCOLL,OH,Midwest,East North Central,Yes,49,57,42
Are you a college graduate?,EDUCCOLL,OH,Midwest,East North Central,No,51,54,45
Education and race,EDUCWHITE,OH,Midwest,East North Central,White college graduates,39,54,45
Education and race,EDUCWHITE,OH,Midwest,East North Central,Whites no degree,36,50,49
Education and race,EDUCWHITE,OH,Midwest,East North Central,Non-whites college grads,10,70,30
Education and race,EDUCWHITE,OH,Midwest,East North Central,Non-whites no degree,15,64,34
Income,INCOME16,OH,Midwest,East North Central,Less than $30K,21,59,38
Income,INCOME16,OH,Midwest,East North Central,$30K-50K,21,51,48
Income,INCOME16,OH,Midwest,East North Central,$50K-100K,32,56,44
Income,INCOME16,OH,Midwest,East North Central,$100K-200K,23,51,49
Income,INCOME16,OH,Midwest,East North Central,$200K or more,4,N/A,N/A
Income,INC50K,OH,Midwest,East North Central,Under $50K,42,55,43
Income,INC50K,OH,Midwest,East North Central,$50K or More,58,54,46
Income,INC100K,OH,Midwest,East North Central,Under $100K,74,55,43
Income,INC100K,OH,Midwest,East North Central,$100K or more,26,51,49
Income,INCOME3,OH,Midwest,East North Central,Under $50K,42,55,43
Income,INCOME3,OH,Midwest,East North Central,$50K-$100K,32,56,44
Income,INCOME3,OH,Midwest,East North Central,$100K or more,26,51,49
Party ID,PARTY,OH,Midwest,East North Central,Democrats,74,64,35
Party ID,PARTY,OH,Midwest,East North Central,Republicans,2,N/A,N/A
Party ID,PARTY,OH,Midwest,East North Central,Independents,24,33,66
Ideology,PHIL4,OH,Midwest,East North Central,Very liberal,23,48,52
Ideology,PHIL4,OH,Midwest,East North Central,Somewhat liberal,36,53,46
Ideology,PHIL4,OH,Midwest,East North Central,Moderate,34,63,36
Ideology,PHIL4,OH,Midwest,East North Central,Conservative,7,58,38
Ideology,PHIL3X,OH,Midwest,East North Central,Liberal,59,51,48
Ideology,PHIL3X,OH,Midwest,East North Central,Moderate,34,63,36
Ideology,PHIL3X,OH,Midwest,East North Central,Conservative,7,58,38
